received_time, packet_text, rssi
1689843835547248113, 3, -100
1689843835593577035, 4, -103
1689843835880654779, 5, -94
1689843836038824294, 2, -104
1689843836110798236, 4, -102
1689843836275485596, 2, -96
1689843836340858464, 2, -103
1689843836489215380, 2, -103
1689843836562761570, 3, -98
1689843836897393658, 3, -98
1689843836964137783, 4, -102
1689843837101053498, 2, -102
1689843837210934603, 5, -93
1689843837244389244, 4, -102
1689843837439115238, 2, -103
1689843837631005125, 5, -94
1689843837721678325, 3, -98
1689843837953170435, 4, -101
1689843838349457561, 3, -98
1689843838417451692, 3, -95
1689843838522850588, 5, -95
1689843838658496192, 4, -103
1689843838722158271, 5, -93
1689843838800448806, 2, -104
1689843838915770614, 3, -98
1689843839138751537, 5, -95
1689843839236508469, 2, -104
1689843839467109012, 3, -99
1689843839535724865, 3, -98
1689843839613603887, 5, -93
1689843839837792889, 4, -103
1689843839908766045, 5, -94
1689843840087380086, 4, -103
1689843840202526529, 3, -99
1689843840484200340, 3, -97
1689843840512536154, 3, -96
1689843840633811897, 4, -103
1689843840703339942, 3, -98
1689843840753238517, 4, -103
1689843840777914053, |, -97
1689843840958566334, 3, -98
1689843841184667896, 2, -103
1689843841268935283, 4, -103
1689843841431371434, 3, -99
1689843841704436453, 5, -94
1689843841876438171, 3, -97
1689843841949555817, 2, -104
1689843842076284711, 4, -101
1689843842365545798, 2, -105
1689843842504599752, 5, -93
1689843842604200859, 5, -94
1689843842686758342, 3, -98
1689843842806226160, 4, -103
1689843842939955192, 2, -105
1689843843108386580, 4, -101
1689843843174715026, 4, -103
1689843843287547656, 3, -99
1689843843337956285, 5, -94
1689843843543691291, 3, -99
1689843843614330695, 2, -104
1689843844034853199, 4, -101
1689843844192056824, 2, -105
1689843844355616990, 3, -100
1689843844503519685, 5, -92
1689843844608648631, 4, -103
1689843844944781768, 4, -103
1689843845027273313, 5, -95
1689843845081752327, 2, -106
1689843845160355832, 5, -93
1689843845269988185, 2, -105
1689843845304726530, 3, -99
1689843845453071675, 2, -104
1689843845588106026, 4, -102
1689843845867327013, 5, -94
1689843845893378389, 5, -94
1689843846135671749, 3, -99
1689843846417858166, 4, -103
1689843846632571913, 3, -99
1689843846887867106, 2, -99
1689843847001971304, 5, -95
1689843847166052098, 3, -100
1689843847223512376, 2, -105
1689843847332640248, 4, -101
1689843847612584258, 3, -98
1689843847704425172, 2, -104
1689843847751875662, 3, -98
1689843847814967477, 5, -94
1689843847870277380, 5, -94
1689843848011804888, 5, -92
1689843848556703878, 3, -94
1689843848595056720, 5, -92
1689843848619031627, 5, -94
1689843848899702256, 5, -94
1689843849229267548, 2, -104
1689843849312578316, 3, -99
1689843849503412364, 4, -102
1689843849525323303, 5, -94
1689843849616698641, 2, -104
1689843849771811006, 2, -104
1689843849849114922, 5, -93
1689843849963414902, 3, -96
1689843850122677287, 5, -93
1689843850167010887, 4, -101
1689843850537329657, 5, -93
1689843850561474982, 2, -106
1689843850860006843, 2, -105
1689843850896597385, 3, -99
1689843851045516647, 4, -99
1689843851188831402, 4, -102
1689843851361330414, 5, -94
1689843851454072581, 2, -106
1689843851621380734, 3, -98
1689843851787364766, 5, -93
1689843851852148726, 4, -102
1689843852143042320, 2, -106
1689843852405066765, 5, -93
1689843852433429350, 4, -102
1689843852510079304, 4, -102
1689843852544631138, 5, -94
1689843852629775091, 3, -98
1689843852700600486, 5, -94
1689843852825103275, 3, -98
1689843853037764304, 4, -102
1689843853082191967, 2, -106
1689843853175734763, 4, -103
1689843853306286019, 3, -98
1689843853697594579, 5, -93
1689843853723779862, 2, -106
1689843853868139987, 4, -101
1689843853898996751, 5, -92
1689843854108083022, 5, -94
1689843854199926644, 3, -98
1689843854377997713, 2, -106
1689843854448543627, 4, -103
1689843854515734369, 2, -105
1689843854889303624, 5, -94
1689843855046944490, 3, -99
1689843855250835685, 5, -93
1689843855324218019, 2, -105
1689843855389824117, 4, -101
1689843856044376033, 3, -98
1689843856209100632, 5, -94
1689843856259854940, 4, -101
1689843856303772183, 2, -105
1689843856527479151, 3, -99
1689843856709260498, 2, -105
1689843856768258284, 5, -92
1689843856831869008, 3, -99
1689843856874627236, 5, -93
1689843857093993036, 5, -92
1689843857158801943, 4, -103
1689843857271486395, 4, -101
1689843857584196084, 5, -88
1689843857686195275, 2, -106
1689843857772942309, 3, -98
1689843857879181469, 4, -102
1689843857905273834, 2, -106
1689843857983725412, 3, -98
1689843858364816786, 2, -105
1689843858442995289, 4, -101
1689843858743582992, 3, -93
1689843858801832701, 4, -102
1689843859056025337, 3, -95
1689843859362568954, 2, -105
1689843859386044797, 5, -93
1689843859462683501, 3, -99
1689843859605635494, 3, -98
1689843859742197926, 2, -105
1689843859811416489, 5, -94
1689843860090191952, , -95
1689843860257972972, 5, -92
1689843860339308313, 4, -101
1689843860382678991, 3, -99
1689843860508055170, 2, -90
1689843860620071285, 4, -102
1689843860784277027, 3, -98
1689843861062742540, 4, -103
1689843861166422885, 2, -105
1689843861617176940, 5, -88
1689843861727390754, 5, -89
1689843861834496220, 4, -101
1689843862090938970, 3, -93
1689843862189448665, 2, -105
1689843862212049608, 5, -93
1689843862268214306, 5, -94
1689843862383199446, 3, -98
1689843862582994370, 3, -98
1689843862676037736, 4, -102
1689843863151702380, 4, -99
1689843863172157948, 5, -93
1689843863205883371, 2, -106
1689843863379538325, 3, -99
1689843863537196119, 4, -101
1689843863785530549, 5, -93
1689843864050880477, 3, -98
1689843864095115639, 4, -101
1689843864139673771, 2, -106
1689843864242040516, 2, -107
1689843864289971633, 5, -93
1689843864367032839, 5, -92
1689843864423617956, 2, -108
1689843864658026329, 3, -100
1689843864716665154, 3, -98
1689843864857618075, 2, -107
1689843865032382358, 2, -107
1689843865055013301, 4, -101
1689843865210600667, 5, -93
1689843865430289438, 2, -106
1689843865515724330, 3, -99
1689843865762789483, 5, -92
1689843866035450801, 4, -103
1689843866194838811, 2, -108
1689843866254343005, 4, -101
1689843866462118645, 3, -96
1689843866544571543, 5, -93
1689843866659346629, 5, -92
1689843866745499442, 2, -108
1689843866791380393, 4, -101
1689843866904570159, 2, -107
1689843867180259148, 3, -98
1689843867540662765, 5, -94
1689843867563258916, 3, -95
1689843867608001684, 2, -108
1689843867933853884, 3, -100
1689843868175414687, 5, -92
1689843868253670014, 2, -109
1689843868565588709, 5, -90
1689843868628937661, 5, -94
1689843868705861366, 3, -99
1689843869076150969, 2, -108
1689843869233453396, 2, -108
1689843869448744332, 5, -93
1689843869550765815, 4, -101
1689843869581991591, 5, -92
1689843869775382109, 4, -99
1689843870028575051, 3, -98
1689843870092983175, r, -108
1689843870359772954, 4, -101
1689843870405799739, 5, -92
1689843870794826151, 4, -101
1689843870842297057, 3, -98
1689843870985561604, 2, -108
1689843871008321089, 3, -97
1689843871126559213, 4, -103
1689843871369128979, 5, -93
1689843871654313430, 3, -99
1689843871895798556, 4, -101
1689843871943133524, 2, -109
1689843872018256648, 4, -102
1689843872218590428, 5, -94
1689843872315545428, 3, -98
1689843872417439150, 5, -94
1689843872446572363, 3, -99
1689843872815744929, 3, -98
1689843872853392090, 4, -102
1689843872877295383, 2, -108
1689843872947306398, 5, -93
1689843873122638131, 3, -98
1689843873301109462, 4, -102
1689843873614462591, 4, -102
1689843873666289040, 5, -93
1689843873751522472, 2, -109
1689843873963566206, 3, -99
1689843874181092830, 2, -109
1689843874269869665, 4, -100
1689843874515537259, 5, -92
1689843874604810659, 3, -99
1689843874672325568, 4, -102
1689843874941441973, 4, -102
1689843875148968601, 2, -109
1689843875244388281, 2, -110
1689843875273695506, 3, -98
1689843875309308959, 5, -93
1689843875663763172, 4, -100
1689843875785166311, 3, -98
1689843875940204456, 5, -93
1689843876021136826, 2, -109
1689843876141769597, 5, -92
1689843876200788892, 5, -93
1689843876233805823, W, -95
1689843876487223454, 5, -92
1689843876649330331, 5, -92
1689843876684042946, 3, -98
1689843876731295935, 2, -109
1689843876837355041, 5, -93
1689843877042176604, 3, -98
1689843877230996319, 4, -101
1689843877265726903, 5, -93
1689843877354513113, 2, -111
1689843877425571842, 5, -94
1689843877634648217, 3, -101
1689843877849493839, 4, -100
1689843877900294813, 5, -93
1689843877920233816, 2, -109
1689843878002593328, 4, -101
1689843878056241088, 3, -98
1689843878228002178, 5, -92
1689843878310333774, 2, -108
1689843878519406451, 5, -93
1689843878578002567, 2, -109
1689843878617870624, 3, -100
1689843878705812404, 2, -106
1689843878735433067, 5, -92
1689843878883295709, 4, -102
1689843878937649097, 3, -99
1689843878973241456, 2, -104
1689843879349079262, 4, -96
1689843879476076230, 3, -94
1689843879507636486, 5, -92
1689843879573511648, 2, -89
1689843879605968732, 4, -94
1689843879785987050, 4, -91
1689843879882415328, 2, -86
1689843880077435958, 5, -86
1689843880334154646, 3, -94
1689843880420785169, 2, -84
1689843880457983839, 3, -95
1689843880552428774, 4, -87
1689843880604474755, 2, -83
1689843880940410388, 3, -86
1689843881162519482, 2, -83
1689843881229171836, 4, -85
1689843881323053539, 4, -81
1689843881644902334, 5, -83
1689843881749797945, 4, -82
1689843881775146400, 3, -83
1689843882016739755, 2, -81
1689843882296681524, 4, -78
1689843882402425837, 3, -84
1689843882552664376, 5, -83
1689843882662127665, 2, -75
1689843882796708784, 2, -77
1689843882976677414, 3, -82
1689843883051368712, 5, -76
1689843883109978214, 4, -80
1689843883151661488, 5, -76
1689843883525290064, 2, -79
1689843883621407612, , -70
1689843883918789726, 3, -82
1689843884033499290, 5, -77
1689843884253503010, 3, -84
1689843884326822687, 2, -78
1689843884481548330, 4, -78
1689843884702089916, 5, -76
1689843884784296199, 2, -79
1689843884821069033, 4, -77
1689843885143618820, 3, -90
1689843885282630690, 5, -78
1689843885673207941, 2, -95
1689843885745181518, 5, -75
1689843885823917627, 3, -78
1689843886040018932, 2, -89
1689843886219013182, 3, -85
1689843886352025022, 5, -78
1689843886465990156, 4, -101
1689843886689916186, 2, -79
1689843886816621954, 3, -90
1689843886874388691, 4, -82
1689843886921700899, 3, -86
1689843887263122653, 5, -81
1689843887458659483, 3, -86
1689843887625316433, 5, -83
1689843887651234059, 4, -77
1689843887700342681, 2, -79
1689843887788521024, 4, -78
1689843888010327304, 5, -86
1689843888031579125, 3, -87
1689843888501941866, 3, -89
1689843888521908629, 2, -80
1689843888549921941, 5, -83
1689843888716769466, 4, -80
1689843888738247695, 2, -84
1689843888780658681, 2, -85
1689843888956955678, 5, -88
1689843889029679727, 4, -83
1689843889080721276, 3, -91
1689843889472777961, 2, -84
1689843889642891856, 3, -88
1689843889836813366, 4, -84
1689843890038432256, 5, -82
1689843890343145186, 3, -90
1689843890470159550, 2, -102
1689843890643939243, 2, -108
1689843890701168530, 4, -85
1689843890819466185, 5, -92
1689843890863312803, 4, -85
1689843890922824444, 3, -88
1689843891028576049, 4, -84
1689843891231542238, 3, -86
1689843891489852287, 5, -91
1689843891514258916, 2, -86
1689843891610911622, 4, -84
1689843891728651253, 3, -79
1689843891847368649, 4, -85
1689843892108280430, 4, -78
1689843892489415240, 2, -96
1689843892610998015, 3, -84
1689843892731943755, 4, -81
1689843892798380534, 5, -82
1689843892883990739, 3, -84
1689843893427729095, 2, -85
1689843893541108184, 3, -87
1689843893934605084, 3, -85
1689843894229236455, 4, -76
1689843894256922891, 2, -94
1689843894356151860, 5, -87
1689843894489841047, 4, -82
1689843894715962347, 3, -84
1689843894749441936, 5, -100
1689843894805028454, 3, -83
1689843894953870423, 2, -84
1689843894986367038, 5, -90
1689843895394084216, 3, -85
1689843895851091631, 2, -72
1689843896071808582, 3, -98
1689843896240295281, 4, -84
1689843896341005455, 3, -96
1689843896513037484, 2, -80
1689843896579535826, 5, -84
1689843897312883534, 2, -75
1689843897352800029, 3, -89
1689843897385996074, 2, -83
1689843897473118162, 4, -83
1689843897699902330, 5, -86
1689843897764396912, 2, -86
1689843897954034651, 3, -90
1689843897977291013, 2, -87
1689843898086951647, 3, -101
1689843898380231448, 5, -80
1689843898484601483, 4, -87
1689843898731313248, 2, -90
1689843898851481588, 3, -100
1689843898890634902, 4, -89
1689843899067671122, 3, -98
1689843899213782244, 5, -86
1689843899788700905, 4, -79
1689843899870240101, 5, -87
1689843900111784809, 2, -82
1689843900332187436, 4, -79
1689843900377546613, 3, -87
1689843900446155746, 2, -81
1689843900536921185, 4, -80
1689843900620704558, 5, -86
1689843901183789152, 3, -90
1689843901225273831, 4, -89
1689843901456281144, 5, -77
1689843901763554816, 4, -92
1689843901868018184, 5, -81
1689843901952970730, 3, -92
1689843901993818688, 3, -90
1689843902421581638, 2, -82
1689843902446970928, 2, -82
1689843902569240580, 3, -97
1689843902630367542, 4, -87
1689843902688553292, 5, -80
1689843902869405675, 5, -80
1689843902986045041, 2, -71
1689843903321470150, 5, -76
1689843903382355652, 3, -92
1689843903446716848, 3, -87
1689843903496590058, 4, -86
1689843903776197918, 3, -92
1689843903957877285, 2, -83
1689843904040765393, 2, -86
1689843904126322577, 5, -82
1689843904169420702, 4, -90
1689843904301069879, 3, -104
1689843904345526760, 2, -83
1689843904426731059, 5, -81
1689843904614421704, 4, -89
1689843904975735688, 5, -81
1689843905199868437, 3, -91
1689843905317832652, 2, -82
1689843905456091965, 4, -87
1689843905510441395, 5, -84
1689843905572511746, 4, -87
1689843905774253501, 3, -86
1689843906130422669, 4, -96
1689843906164936117, 5, -84
1689843906239864187, 2, -84
1689843906415895922, 3, -90
1689843906976973266, 4, -77
1689843907114885911, 5, -80
1689843907164564536, 2, -83
1689843907190133149, 4, -91
1689843907287721172, 4, -90
1689843907438974558, 3, -86
1689843907561249055, 4, -91
1689843907799995832, 3, -89
1689843907964321001, 5, -84
1689843908083681525, 2, -81
1689843908362541621, 4, -95
1689843908498471183, 5, -84
1689843908693441395, 3, -85
1689843909053602248, 5, -82
1689843909097316053, 2, -96
1689843909525657391, 5, -83
1689843909591476563, 3, -88
1689843909637522931, 4, -96
1689843909691600432, 2, -84
1689843909828020674, 4, -91
1689843909989889111, 3, -87
1689843910067762769, 3, -84
1689843910221530334, 2, -80
1689843910460977375, 4, -79
1689843910505698997, 5, -84
1689843910574951831, 2, -82
1689843910822042503, 2, -93
1689843910965876010, 5, -96
1689843911220660885, 4, -84
1689843911273280566, 3, -85
1689843911452038252, 5, -89
1689843911594360762, 2, -87
1689843911719397876, 2, -84
1689843911900654063, 3, -83
1689843911938488985, 4, -85
1689843912035152942, 3, -84
1689843912059295766, 2, -85
1689843912222694316, 5, -84
1689843912523150609, 4, -86
1689843912612474374, 3, -86
1689843912676851247, 5, -86
1689843912906619179, 2, -95
1689843912935269005, 4, -85
1689843913010227179, 5, -86
1689843913074308738, 5, -87
1689843913435750951, 3, -84
1689843913720202585, 4, -84
1689843913815313044, 2, -84
1689843913849153103, 2, -86
1689843913998082311, 2, -80
1689843914032528467, 5, -83
1689843914277446055, 4, -77
1689843914467230409, 5, -87
1689843914552766082, 3, -90
1689843914633153449, 5, -88
1689843914737986872, 3, -85
1689843914795461264, 4, -87
1689843914874314873, 4, -84
1689843914957711318, 2, -82
1689843914999510946, 5, -84
1689843915583500327, 5, -88
1689843916199968771, 5, -86
1689843916355430615, 2, -84
1689843916401982767, 4, -79
1689843916434989384, 3, -86
1689843916643310963, 5, -90
1689843917217179826, 5, -88
1689843917262527857, 2, -88
1689843917409399607, |, -80
1689843917497551283, 2, -89
1689843917620207656, 4, -80
1689843917781959843, 2, -86
1689843918012127829, 4, -81
1689843918206802466, 5, -90
1689843918235569532, 5, -90
1689843918383971446, 4, -83
1689843918412648043, 3, -86
1689843918674917902, 4, -86
1689843918696976810, 2, -89
1689843919086024781, 3, -87
1689843919539284885, 4, -84
1689843919639892506, 2, -91
1689843919786485297, 3, -83
1689843919820871765, 2, -88
1689843920051414388, 3, -88
1689843920096726169, 2, -88
1689843920132123683, 4, -83
1689843920521343114, 3, -84
1689843920634567150, 3, -84
1689843920780667698, 5, -91
1689843921004389924, 4, -84
1689843921050327906, 2, -92
1689843921127460934, 5, -96
1689843921354301612, 5, -87
1689843921591336349, 4, -82
1689843921626767875, 3, -82
1689843922010677539, 2, -88
1689843922033322024, 5, -90
1689843922193170660, L, -80
1689843922739713453, 5, -99
1689843922845856048, 3, -84
1689843922989325699, 4, -82
1689843923124779529, 3, -78
1689843923182105066, 4, -84
1689843923408648868, 5, -93
1689843923732044803, 2, -87
1689843923848001821, 4, -82
1689843923873237516, 4, -83
1689843923925371986, 3, -83
1689843923989823859, 4, -85
1689843924083253633, 3, -84
1689843924125199565, 2, -85
1689843924289772286, 3, -87
1689843924326315379, 4, -80
