"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",,"received simTime LoRaNetwork_moving.networkServer.app[0] ($0=""avg"", #0 - General-0-20230512-16:17:19-19966)",
5865.24800100355,5865.248001003499655,6522.04015795266,6522.040157952698775,,,,,5881.41780847475,5881.417808474800015,6398.06178039226,6398.061780392299605,,,,,6329.82028891134,6329.820288911299925,6111.34010590759,6111.340105907600425
5869.2675243123,5869.26752431229941,6530.5005554571,6530.50055545709981,,,,,5890.68423516032,5890.68423516029905,6406.06178189148,6406.06178189149975,,,,,6335.60712899347,6335.60712899349889,6136.36990241521,6136.369902415199225
5877.15701779772,5877.15701779769914,6543.50816743596,6543.50816743599896,,,,,5894.70375904472,5894.703759044699825,6416.79189506878,6416.79189506879991,,,,,6368.8175478934,6368.817547893399005,6140.38942717619,6140.3894271762001
5881.17653780949,5881.176537809498735,6547.52768743674,6547.527687436699105,,,,,5903.63622725143,5903.63622725139974,6421.75412480562,6421.754124805600425,,,,,6377.67059343012,6377.67059343009894,6148.40499173982,6148.404991739798775
5885.4178105447,5885.417810544699005,6558.05331676054,6558.05331676049898,,,,,5911.71519210452,5911.715192104498755,6426.25948646499,6426.25948646499998,,,,,6381.69011343229,6381.69011343229975,6179.58783005294,6179.58783005290023
5891.45650789038,5891.456507890399715,6563.46648340535,6563.466483405300075,,,,,5921.71103751883,5921.71103751880035,6434.24876426917,6434.248764269199435,,,,,6387.15311174768,6387.15311174769885,6187.64762604264,6187.647626042598835
5896.35468672522,5896.35468672519889,6571.46648468584,6571.4664846857995,,,,,5928.55616556529,5928.556165565300015,6466.61227760828,6466.612277608299315,,,,,6396.52376132456,6396.523761324599025,6191.66714503003,6191.667145030000005
5900.37421149838,5900.374211498399725,6576.3484252734,6576.348425273399675,,,,,5932.575686796,5932.575686795998965,6470.63179889446,6470.63179889449928,,,,,6431.6186625633,6431.61866256329993,6208.39981549062,6208.39981549060029
5905.08924323539,5905.08924323539938,6589.32379681453,6589.323796814500365,,,,,5947.95821239737,5947.95821239739961,6481.10396378909,6481.10396378909898,,,,,6438.89664159072,6438.89664159069978,6233.94892531418,6233.94892531420008
5909.96289929815,5909.962899298099705,6594.3548288728,6594.35482887279975,,,,,5986.16074521597,5986.160745215998735,6485.41665927684,6485.416659276799665,,,,,6477.10396346985,6477.10396346979903,6247.71025516815,6247.710255168200065
5914.16916796997,5914.169167969999735,6598.37434887158,6598.37434887159905,,,,,5992.72663062999,5992.726630629998885,6495.58045482816,6495.58045482819941,,,,,6481.55485363321,6481.554853633198925,6252.83901745458,6252.83901745460023
5931.33466832386,5931.33466832389966,6610.75977383501,6610.759773834999555,,,,,6003.30224365505,6003.302243655100005,6499.59997611368,6499.599976113699065,,,,,6500.21032125031,6500.210321250298855,6259.79555242349,6259.795552423500315
5935.35418833422,5935.354188334200435,6616.83462729924,6616.834627299200265,,,,,6017.88034590668,6017.8803459067003,6504.21032161101,6504.210321610999005,,,,,6504.70779362617,6504.7077936261994,6266.60405197245,6266.604051972399225
5942.94943006102,5942.949430061000365,6622.16421281425,6622.164212814199315,,,,,6030.17026821373,6030.17026821370016,6508.70779399519,6508.707793995199585,,,,,6508.72731564411,6508.727315644098755,6273.12499438044,6273.124994380399565
5946.96895733687,5946.968957336899605,6626.52042233643,6626.52042233639984,,,,,6034.18978820252,6034.189788202498655,6543.33527134322,6543.335271343199535,,,,,6525.95404215517,6525.954042155199185,6277.14451439232,6277.144514392299225
5951.95821477702,5951.958214776999715,6635.58360455504,6635.58360455500039,,,,,6040.26399104974,6040.263991049700035,6557.5407184345,6557.54071843450035,,,,,6541.00462421094,6541.004624210900125,6281.72299969736,6281.72299969740013
5957.30177971731,5957.301779717299705,6639.60312811366,6639.6031281137002,,,,,6044.28351103831,6044.28351103830025,6561.56023843783,6561.56023843779983,,,,,6545.44531644753,6545.44531644749985,6287.16162987434,6287.161629874299235
5963.6511101601,5963.65111016009903,6644.69994382626,6644.699943826299185,,,,,6052.26818078287,6052.26818078289941,6567.46648350813,6567.46648350810026,,,,,6557.23664629982,6557.23664629979974,6298.42190141936,6298.421901419398615
6002.77054649936,6002.77054649939963,6648.71946514656,6648.71946514659974,,,,,6059.97645739928,6059.976457399299735,6608.8151061609,6608.815106160898705,,,,,6568.32890459425,6568.328904594200125,6302.44142619372,6302.44142619369993
6006.9123425701,6006.9123425701,6660.66087785307,6660.660877853098985,,,,,6063.99597738748,6063.995977387499785,6612.83462616288,6612.834626162899415,,,,,6572.34842458882,6572.348424588799375,6306.75470338129,6306.754703381298875
6048.32765767532,6048.32765767529961,6664.68039784929,6664.68039784929895,,,,,6071.11557459531,6071.115574595300115,6618.16421168317,6618.164211683199005,,,,,6580.34842590105,6580.34842590100013,6312.24666170843,6312.246661708399165
6059.88006567975,6059.8800656796993,6672.65435741649,6672.654357416498875,,,,,6076.78436551544,6076.78436551539924,6622.52042120973,6622.52042120969961,,,,,6593.32379742489,6593.32379742489864,6317.28639708399,6317.28639708399894
6063.89958568555,6063.8995856854999,6683.63438317958,6683.63438317960024,,,,,6081.28672248377,6081.28672248379914,6641.82110232888,6641.821102328900435,,,,,6606.75977310736,6606.759773107400155,6340.6338730059,6340.633873005899635
6070.63212380028,6070.63212380030016,6689.55211763518,6689.55211763519944,,,,,6090.42690984466,6090.426909844700255,6652.57910430474,6652.579104304699265,,,,,6613.87126432872,6613.871264328699885,6358.54367572933,6358.543675729299125
6075.31461469765,6075.31461469759959,6699.55594571715,6699.555945717100235,,,,,,,6660.55429316503,6660.55429316499974,,,,,6640.69994305704,6640.699943056999455,6370.77988645185,6370.779886451799005
6083.43468251617,6083.434682516199225,6703.5754657119,6703.57546571189958,,,,,,,6664.57381316562,6664.57381316559984,,,,,6644.7194643725,6644.71946437249969,6374.98670978381,6374.986709783799585
6089.44668518449,6089.44668518449905,6713.24196910475,6713.2419691046998,,,,,,,6668.680398045,6668.680398045000375,,,,,6650.55685488603,6650.556854885999175,6384.84756811577,6384.84756811579971
6093.46620848582,6093.466208485799125,6734.55017770655,6734.55017770650009,,,,,,,6679.74485247979,6679.74485247980008,,,,,6656.57910563973,6656.57910563969924,6388.86708812841,6388.867088128399675
6116.09096422176,6116.09096422179934,6738.56969902353,6738.569699023499175,,,,,,,6683.76436997585,6683.7643699757991,,,,,6682.21276221319,6682.21276221319929,6398.04225991065,6398.042259910598635
6123.41978177599,6123.419781775999565,6750.8085930307,6750.80859303069881,,,,,,,6690.5456662,6690.54566619999966,,,,,6686.5456654441,6686.545665444100435,6402.06178140863,6402.061781408599905
6132.32195845811,6132.321958458100175,6754.82811658507,6754.82811658510034,,,,,,,6702.08916450826,6702.089164508299275,,,,,6690.56518745551,6690.565187455498715,6426.30447500923,6426.304475009199425
6136.34148103473,6136.341481034700315,6759.70220716579,6759.702207165799315,,,,,,,6706.10868450771,6706.10868450769883,,,,,6726.73166652294,6726.73166652289908,6435.17663835384,6435.17663835379969
6140.36990617189,6140.36990617189983,6766.82812063259,6766.82812063259915,,,,,,,6717.24196935517,6717.2419693552001,,,,,6730.75118853322,6730.75118853319871,6446.54261859763,6446.542618597599335
6146.85834728652,6146.858347286499315,6779.68212016813,6779.68212016809955,,,,,,,6730.73166737164,6730.731667371599515,,,,,6738.55017813703,6738.55017813700031,6469.72804091986,6469.72804091989926
6162.9045485234,6162.90454852340006,6832.66301758229,6832.663017582299265,,,,,,,6734.75118939122,6734.751189391199635,,,,,6742.56970014701,6742.5697001469998,6481.41665890622,6481.416658906198765
6167.3863356338,6167.386335633798785,6840.02382226069,6840.023822260700375,,,,,,,6742.55017901304,6742.55017901300014,,,,,6751.6826862797,6751.682686279698805,6497.77134285287,6497.771342852898655
6189.04463563546,6189.044635635498685,6845.93510194382,6845.93510194379994,,,,,,,6746.5697010323,6746.569701032300125,,,,,6755.70220626846,6755.702206268499125,6501.79086286315,6501.790862863099375
6203.26118895505,6203.261188954998925,6856.66615997644,6856.666159976399265,,,,,,,6754.56970432542,6754.56970432540035,,,,,6769.09874056902,6769.098740568999325,6508.21032277226,6508.21032277230004
6211.20719215654,6211.207192156500225,6860.68567996614,6860.685679966099975,,,,,,,6758.80859611391,6758.8085961139004,,,,,6773.11826055739,6773.11826055739946,6512.70779516239,6512.70779516239961
6215.22671215594,6215.226712155899785,6869.29017318788,6869.29017318789918,,,,,,,6762.82811967327,6762.82811967329869,,,,,6826.04181906903,6826.04181906899974,6516.83048224871,6516.830482248698875
6220.56382892044,6220.56382892039981,6876.07470292865,6876.074702928599415,,,,,,,6805.83978792216,6805.8397879221993,,,,,6839.79659238226,6839.7965923822994,,
6228.20096308254,6228.200963082499565,6882.45947482629,6882.45947482629888,,,,,,,6822.96619286984,6822.966192869798735,,,,,6855.60210530922,6855.602105309199005,,
6237.83709831149,6237.83709831150006,6901.61702354303,6901.617023542999935,,,,,,,6828.8958819708,6828.895881970798635,,,,,6859.62162529643,6859.621625296400435,,
6244.25542809642,6244.255428096399535,6905.63654481232,6905.636544812299665,,,,,,,6832.91540526363,6832.91540526360039,,,,,6870.76633101844,6870.76633101839978,,
6260.13121999193,6260.131219991899315,6913.05873818338,6913.05873818339931,,,,,,,6840.91540855229,6840.91540855229866,,,,,6874.78585100563,6874.785851005599375,,
6289.55058825173,6289.550588251699065,6951.91201017063,6951.91201017059936,,,,,,,6847.7965954052,6847.796595405199665,,,,,6880.07470323775,6880.074703237700285,,
6293.57010824778,6293.570108247798975,6955.93153143903,6955.9315314389987,,,,,,,6853.93510515161,6853.935105151598675,,,,,6885.13163253053,6885.131632530499685,,
6302.42190483275,6302.42190483269949,6963.93153269514,6963.931532695100005,,,,,,,6860.62285998486,6860.62285998490005,,,,,6909.05873718013,6909.058737180099325,,
6306.44142959011,6306.441429590098755,6971.93153395106,6971.93153395109946,,,,,,,6864.64237998018,6864.642379980199605,,,,,6919.00879021708,6919.008790217099875,,
6310.75470675917,6310.7547067592004,6976.36187215561,6976.361872155599465,,,,,,,6872.64238326731,6872.642383267298985,,,,,6972.36187115925,6972.361871159198905,,
6352.58501717843,6352.585017178400435,6984.19407224157,6984.1940722416002,,,,,,,6881.13163171278,6881.131631712800285,,,,,6976.38139247259,6976.381392472600035,,
6379.34385405309,6379.34385405309875,6989.63153774961,6989.63153774959936,,,,,,,6885.63364056216,6885.63364056219869,,,,,6984.36187344233,6984.36187344229981,,
6387.65783111096,6387.6578311109988,7015.00109574626,7015.00109574630003,,,,,,,6889.6531605569,6889.653160556899805,,,,,6993.63153806789,6993.63153806789885,,
6412.79189418509,6412.7918941851003,7019.02061705706,7019.020617057100005,,,,,,,6905.61702404465,6905.617024044599,,,,,7012.01177661281,7012.011776612798685,,
6417.75412390303,6417.754123902999685,7027.02061835536,7027.020618355400055,,,,,,,6909.6365453196,6909.636545319599435,,,,,7019.00109609768,7019.001096097699675,,
6422.25948554516,6422.25948554519889,7034.52493611702,7034.524936116999,,,,,,,6924.32371770203,6924.32371770200004,,,,,7023.02061741539,7023.020617415399065,,
6440.47049704626,6440.470497046298975,7041.80854903672,7041.80854903669931,,,,,,,6930.83087900179,6930.83087900179996,,,,,7030.52493519119,7030.524935191198875,,
6444.49001703661,6444.490017036599935,7049.80855033542,7049.808550335399535,,,,,,,6934.85039649155,6934.85039649149983,,,,,7038.52493650672,7038.524936506699285,,
6454.60140876909,6454.601408769100075,7057.80855163437,7057.8085516343999,,,,,,,6955.91201074252,6955.91201074249873,,,,,7045.80854944389,7045.8085494439001,,
6468.25848286126,6468.25848286129983,7072.73193277984,7072.73193277979951,,,,,,,6959.93153201644,6959.931532016398685,,,,,7053.80855326781,7053.80855326779963,,
6497.38417856327,6497.38417856329941,7078.05458269268,7078.05458269269909,,,,,,,6967.93153328346,6967.931533283499425,,,,,7068.73193195393,7068.7319319539001,,
6506.07159472064,6506.071594720599,,,,,,,,,6975.93153455019,6975.931534550199985,,,,,7078.4665993859,7078.466599385899805,,
6517.07163685443,6517.0716368543999,,,,,,,,,6980.36187276066,6980.36187276069903,,,,,7082.48611938873,7082.48611938869905,,
6521.09115684267,6521.09115684269998,,,,,,,,,6991.6954448131,6991.695444813100015,,,,,7118.39492798074,7118.394927980700205,,
6526.04015949074,6526.040159490699785,,,,,,,,,7008.01177593686,7008.011775936900415,,,,,7122.41445000945,7122.414450009398905,,
6534.50055696668,6534.500556966699125,,,,,,,,,7015.72398536556,7015.723985365599205,,,,,7130.41445204702,7130.414452046999925,,
6554.0533171473,6554.053317147299805,,,,,,,,,7026.52493450594,7026.524934505900075,,,,,7138.41445408599,7138.41445408599973,,
6559.46648127104,6559.46648127099978,,,,,,,,,7037.80854845795,7037.808548457898705,,,,,7146.41445612618,7146.414456126200075,,
6569.32131867944,6569.32131867940004,,,,,,,,,7057.04794388439,7057.04794388439948,,,,,7154.41445816746,7154.41445816749908,,
6578.17511625921,6578.17511625919904,,,,,,,,,7074.05458214961,7074.054582149599785,,,,,7162.41446020968,7162.414460209700315,,
6614.79003453459,6614.790034534598805,,,,,,,,,7078.28526195315,7078.28526195310039,,,,,7170.41446225272,7170.41446225270008,,
6621.02565053641,6621.02565053639953,,,,,,,,,7114.39492707449,7114.39492707449969,,,,,7181.41154896821,7181.411548968198955,,
6631.58360221389,6631.583602213899185,,,,,,,,,7118.41444908681,7118.414449086800205,,,,,7186.34464594944,7186.344645949398875,,
6635.60312576237,6635.603125762399925,,,,,,,,,7126.41445109063,7126.414451090598935,,,,,7190.36416798231,7190.36416798229945,,
6646.55685312455,6646.556853124498935,,,,,,,,,7134.41445309448,7134.414453094499515,,,,,7198.36417002738,7198.364170027400155,,
6667.16470113453,6667.16470113449939,,,,,,,,,7142.41445509838,7142.414455098400115,,,,,7233.72894102884,7233.728941028799435,,
6671.18422112202,6671.184221121999125,,,,,,,,,7150.41445710236,7150.41445710239893,,,,,7243.47385308606,7243.47385308609953,,
6694.19446367434,6694.19446367429916,,,,,,,,,7158.41445910647,7158.41445910649961,,,,,7247.49337511977,7247.493375119798635,,
6701.39641995083,6701.39641995079908,,,,,,,,,7166.41446111075,7166.41446111070034,,,,,7255.49337716618,7255.49337716619991,,
6705.41593993939,6705.4159399393993,,,,,,,,,7177.41155027617,7177.411550276199685,,,,,7263.49337921257,7263.493379212599375,,
6716.54541205258,6716.54541205259918,,,,,,,,,7182.34464472895,7182.344644728898835,,,,,7273.70697831429,7273.706978314299675,,
6741.26863127943,6741.26863127939939,,,,,,,,,7186.36416674184,7186.36416674179961,,,,,7291.68731210323,7291.687312103200355,,
6745.28815127028,6745.288151270298825,,,,,,,,,7194.36416874707,7194.364168747099005,,,,,7333.260214172,7333.26021417199988,,
6750.56970225974,6750.569702259699605,,,,,,,,,7202.3641707527,7202.36417075270035,,,,,7341.25766393664,7341.25766393659976,,
6754.80859404143,6754.80859404140026,,,,,,,,,7237.72894158294,7237.72894158289998,,,,,,,,
6758.8281175948,6758.828117594799535,,,,,,,,,7247.47385359501,7247.473853595000005,,,,,,,,
6764.40469390942,6764.40469390939868,,,,,,,,,7251.49337561049,7251.493375610500125,,,,,,,,
6768.42421390223,6768.424213902198955,,,,,,,,,7259.49337762138,7259.49337762140019,,,,,,,,
6792.17759750321,6792.17759750319963,,,,,,,,,7267.49337963342,7267.493379633398915,,,,,,,,
6799.66126758878,6799.661267588799065,,,,,,,,,7277.7069786932,7277.70697869319881,,,,,,,,
6807.8367087362,6807.836708736200285,,,,,,,,,7295.68731241428,7295.68731241430029,,,,,,,,
6811.8562287339,6811.85622873389909,,,,,,,,,7337.26021185584,7337.260211855798825,,,,,,,,
6826.96619405999,6826.966194059999885,,,,,,,,,7345.25766410633,7345.257664106298735,,,,,,,,
6832.89588316695,6832.895883166898765,,,,,,,,,,,,,,,,,,
6836.9154064646,6836.91540646459906,,,,,,,,,,,,,,,,,,
6843.79659332755,6843.79659332749905,,,,,,,,,,,,,,,,,,
