"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",,"Vector of RSSI per node LoRaNetworkTest.networkServer.app[0] ($0=""avg"", #1 - General-1-20230421-12:38:45-71481)",
72068.67321302355,-126.3432815914499935,82599.85904268121,-121.6090582336599932,73445.26540626113,-123.1125609806499876,78068.22447213719,-116.1957627434399847,74374.6388341657,-123.8936080555299947,75592.41817860507,-123.3289226504899996,59656.88065119794,-111.968753787699995,72153.78492425209,-120.38370395039999,163924.62074547102,-117.9808641809499926,81062.04912835953,-125.1278259138399841
72117.52115877748,-124.9770049453599933,82882.93570518731,-109.4107893671999813,73605.03235415259,-120.7709695244799941,81617.27505042392,-119.3016617251699922,74415.49596340751,-112.2594661871399917,76111.92399730218,-113.7525590206699913,60962.49174938298,-122.389303467049984,72577.28726893129,-121.6156644225399923,164240.40164563138,-113.1588894527299938,81823.691138242,-118.1945470702199821
72225.87242242399,-123.8787238849299962,83683.29816467966,-120.5557505820799798,73743.84892905069,-117.16243593323,82243.33373678452,-114.4938342716099834,76543.66924891191,-119.3888917750699926,77196.9852018516,-121.9586595531299901,61175.31341845455,-108.7915118674499976,72634.19701735275,-125.2281325733799798,164409.0009543663,-115.948835357939998,85655.5426801314,-112.4764640307899978
74091.94124935209,-123.5820141411699916,83906.27708923343,-114.4580924938999823,73856.67559531417,-122.3688970236299833,82388.7434354793,-114.9808578353599838,78696.71773529302,-123.170895419519979,78692.17662818981,-116.9868074665199907,63017.18154651242,-117.2659720832899945,73023.23028970112,-122.7193489527300012,165219.3334406341,-114.0378420415700016,86054.32700153165,-125.3699116177999992
77174.57854546556,-124.9338622378699875,85123.77088109481,-113.6216422903600001,79398.82328339976,-120.191872936639981,83420.1096312848,-109.9570314594699875,78803.7876230523,-114.5388126784600041,82980.02409701462,-116.0789491940099931,63690.62133545709,-113.5616538197699863,73405.93411382986,-123.2535776854900003,165960.86286988938,-119.5119351212699992,86481.32326306302,-123.3181693957899932
79324.16705545252,-123.2285557206199935,85486.48781065609,-110.3757238600099978,79899.67176095062,-117.4092048908800047,84672.89030874366,-109.8723318426399938,79045.72602536745,-119.1278948773099837,84371.68567977026,-123.9265149742599868,63751.30053406196,-113.8965262425799945,74150.76280334134,-114.7026445652099934,167725.11269529643,-116.3739563706099882,88741.48066670921,-119.5946965356899903
80765.21226266894,-122.8852626615799858,85626.46769860199,-114.3113892261099801,79911.15669758717,-114.8976005498499826,84954.67377713845,-114.1708800301599918,79084.95153277595,-121.7273581209300056,86425.92713831125,-120.7648025998300051,64134.43039875871,-108.1054430974400017,74258.28025191974,-122.6051019766599945,167748.70258925363,-121.9881305613599801,89697.74933492468,-119.2272665670099907
82629.94532675335,-125.0983540581700023,86087.49430040735,-113.352853284930006,81294.87598907832,-120.8250357742400066,85082.67425206027,-107.1928648336299826,81294.48351308231,-120.5002058851999887,88927.80737912264,-122.29990026902999,64411.35877869796,-121.0617347887800001,74582.54397857436,-123.212688657840004,169859.09936657884,-115.8268996472500016,89764.66513462095,-118.1230955360200023
83172.9711004062,-121.6759592641400043,86884.36393609372,-113.5918992990199848,81467.58598274099,-119.2678936302299912,85102.75334096507,-113.7668698636200016,81327.42489522916,-124.2411046171299911,90346.21368004775,-121.8367707107200028,64688.58445360992,-115.594142742879995,75486.30335688845,-115.1228519926499981,170925.48796184994,-121.4732283353500003,90462.05673737129,-123.653243957900002
83198.70796444212,-118.8249651197599797,89297.62084164869,-114.7886051976900031,81475.9760903686,-118.3626544917499922,85414.26893184117,-112.3315009421799851,84601.30706476942,-122.0743030941600006,93289.04900780246,-114.7735905445399845,64705.54778590278,-113.4232908170999958,76426.96011753772,-121.6340293254500006,171247.04107458115,-116.466467051009999,90946.04805387952,-121.9725342140699805
83243.65563547958,-120.3712824120100031,89338.70891473287,-120.7541364324000023,81901.60327792888,-119.4621642132599955,85714.79873821024,-113.0093425453399898,84980.49469417648,-120.2318242577499912,96825.13187547301,-122.825258723100006,65087.50854332029,-110.6537937677399834,78570.62153304025,-123.3626482000699976,172924.16220849987,-116.5304339079000038,91187.52784080074,-120.1900218994699965
83732.42134540343,-120.7422922794399932,89525.18847953568,-119.9012030029199986,82011.88208886295,-117.6973488639499972,86587.31789360516,-113.8813280448199801,85017.61192893991,-125.8718216605499828,101999.86840167279,-119.7418481003699921,65653.78153939433,-116.9319573298699875,78671.1725797947,-121.9777459775999938,172961.52432897237,-117.3382840455300021,92014.86917575209,-125.534935257079979
86365.38563618615,-122.9508908479199927,94070.59044959684,-118.3346680190999785,83045.71596838116,-116.22282635258,88874.78060580824,-115.3175300625599956,86090.21166811874,-121.876793590539989,102174.25843943663,-122.0373171404799843,66021.92995257574,-111.6810112645700026,78853.73781291564,-122.6000104199299863,173079.28581370848,-123.8582342868799907,92033.4505264716,-124.003941459499998
88409.18660805651,-121.9401767208399856,94124.40465749428,-117.2189029137799986,83541.4213479496,-116.1710987476099882,89157.49859565285,-111.7916869823000064,87125.85488008125,-122.9524493272099898,103462.43505131713,-120.1030398482599816,66998.38671649932,-120.8276650871499947,79006.77406506189,-118.2044315276399966,173691.309156892,-121.5356515460200052,92656.17600876548,-121.9145009645199872
88445.92921594886,-124.218036193540001,95914.68336243277,-116.496047447809985,83845.15697827477,-114.5344854385500064,89222.38248771835,-121.8737853456700005,88996.3117227099,-124.0632047731899938,103704.44098131889,-118.0043823335300028,71424.79020045421,-122.2551107271999907,79119.07666410938,-123.6312509254899791,174214.2559672829,-118.1230644873099887,93201.25644042242,-118.5694991752299922
90936.15353718202,-122.0286821011099785,95986.9676145307,-113.4349196898899943,84295.51219656253,-118.2074686112499926,89757.53694416429,-113.773637764359989,89193.76624049791,-116.4022566096799945,108341.38057806998,-119.1299478815899982,71931.42976129775,-112.1436681856499997,80076.49611053658,-117.1722992416899837,174442.60792298306,-112.7647004785700058,93401.33297390226,-115.9627892479399798
91094.40161390933,-121.045599761329981,97352.96202820315,-115.769368303589999,84385.11330853855,-114.8915659036399855,92790.23558073727,-110.3250406594600005,90596.30452239806,-121.7957773308899897,108737.62939769397,-119.6417946434399931,73178.73838265702,-119.1733530370800048,80250.49952179497,-117.3559786037899921,175052.36833723223,-115.0220244316499813,95240.68178744856,-122.1185516148999847
91109.44161517207,-126.5803735237499831,97833.36877343843,-114.8941336992199917,85662.18827860546,-112.2930766515199816,93095.78209059156,-106.4386783753499795,91290.87031858048,-119.7103063642200021,111695.35564939967,-121.7204440174699863,73408.30988650135,-123.3249629645299872,85091.32725027284,-121.3879784738900008,175219.33426246869,-113.5288141047799963,96189.54210015072,-118.6551282502699957
92232.32290984379,-125.4720108120500011,99473.04029212463,-115.3362735076599956,86436.44068793966,-111.8011918927699919,95020.46182280921,-120.0369631193200058,91635.95539844736,-119.074974657459989,115282.84578531144,-111.0377019811699876,75138.77006417284,-119.622079747789996,86773.14039461453,-118.5404546826499932,176095.2497512094,-121.963558598150001,96210.55377753588,-121.8930113337399912
93920.15669571425,-115.3467300627299887,101316.7713883887,-115.3534383930099801,87027.97543118458,-118.3759646995199825,97650.29168788425,-108.4759791810699875,92336.78562586403,-124.8976167505799987,115477.82136612367,-121.9626591646599816,77129.46525460799,-122.080833566449996,87759.05444978795,-117.3692576283299896,176205.9733763722,-118.9070825077599803,96287.34958083955,-124.1416991233199947
94631.61377328877,-118.8218605321399928,102194.37354915463,-114.5148128802499904,87172.56291070051,-114.3315819103700046,98262.54858166843,-113.707409762109989,92476.29437125684,-119.29546012147,117951.24554829772,-116.1330177477599926,80144.17061172245,-116.3568623487599888,87884.46406176088,-124.1250440609099992,177191.13129223677,-119.6132983408199943,97071.61504181344,-122.1101641067400006
97218.1200413833,-124.2643175561699987,104220.37966085112,-112.4736056336099917,87519.72886660838,-117.8270549176899913,99146.63770602289,-116.0140370970499923,94662.4811912971,-120.8491143290899852,118934.00500669028,-116.1112520134799976,80391.1003195419,-118.4971166579299786,88758.21329989475,-121.3387109319299948,178654.14591115319,-118.985538517129981,98138.01494018799,-122.8772922571399985
99262.79251173847,-121.362781228239981,105593.48423555991,-112.3366729841499984,87793.22605601863,-112.1236574843999843,103733.90071309351,-113.9265715365600041,95816.38687640859,-122.9568342770599821,119017.71969567801,-117.1673043972099887,82624.34356397847,-122.0179254547599891,91726.72104031899,-115.1648500825099853,180304.77680035552,-120.0459142381799888,99121.78524588231,-122.615364274979981
100558.93282994965,-123.0777779490499876,106244.46023899582,-115.6479613770499948,88803.35225701123,-116.9973010133799953,104128.89169013231,-112.3067965178800019,96153.02723194574,-121.0464802717199855,119814.18847746373,-113.2585217455599884,82672.31836940307,-122.0674620632200056,93460.18357189706,-122.4152656961099975,180438.35910010162,-116.986929121529982,100935.30457449676,-122.8080429721699995
100754.96495835453,-122.1974926430299883,108204.53641639233,-122.2087924496200056,90033.88970115055,-114.922892139039987,106212.4654871848,-115.6654095075899982,96199.34509442727,-121.0430199324700021,120715.62687366898,-119.2916967426899926,82807.36986997124,-117.9439636461000016,94756.31568282261,-123.8652034639700043,182181.60153657061,-113.8686073787699794,101147.81362668311,-119.8637515419000006
103273.31639981374,-111.2643442060799823,108784.69800601946,-116.9447199863799932,92913.98140514421,-117.3970253267700055,106252.40972270801,-112.3180926419099985,96650.10583185008,-123.7434195779800058,121325.1211832739,-120.7891090417699895,83111.26984286159,-122.6785805849999913,94977.95821149679,-119.1881600850900038,183691.58024645121,-117.6214263848899856,101961.66737540101,-120.1447928760899795
104180.37607288964,-122.376884338939987,108835.35218928157,-117.0004593692599992,93324.75669303982,-112.5091981187800055,106569.77166390517,-123.3101882465099943,96896.96665772241,-122.7949728117299907,122814.391423946,-116.7524356429699987,85262.29751854819,-122.4319089102500011,95723.04100215109,-123.8126730835699897,184007.27683999156,-123.70416764734,104232.64314710785,-125.4444392897100041
104538.57811327946,-118.1834955882999902,110216.30071111633,-114.4865048833100043,93930.27897971145,-114.1369914041499948,106716.51202372746,-110.1275097839999826,97386.85230460361,-126.7323336803899845,123628.48791540221,-114.6435097696599991,85613.1369806579,-122.9684968117399813,95835.15387723129,-118.2126006217199853,184406.84168068948,-117.7641045658500043,104318.67216706937,-115.7201768912299821
106422.54674081702,-114.6821561775699931,111357.70382646089,-112.9244780183499864,94176.86770348832,-103.8761562616300007,107956.90765157641,-111.886777139229991,97620.95947750506,-126.8637349249000006,124520.86061765088,-116.6414406275199832,87587.34286637907,-120.1339560361400055,96181.20662498314,-119.8258701552800001,186982.36216133648,-116.3933527167299922,106549.39829418511,-120.2208041578099931
107877.47958873396,-121.241810387490005,111994.72373497382,-115.3733307482999913,96894.55805418451,-109.5789059114499931,109061.27281316506,-111.0840557892900048,97908.79470932072,-120.868524358099989,125310.60831587365,-117.5456611634799907,91459.87601047378,-122.68208515677,96540.39214472701,-121.3337818217599982,187409.15997095659,-120.7441488401599935,108162.264198557,-120.0308020683399941
108012.37709928316,-121.7386783361799868,112439.99520949394,-119.9029673706299941,97575.9373148422,-109.5633815881799929,112014.15847641636,-109.9736594621199965,98079.9088348527,-126.4738561709600043,126028.89874099363,-117.578091027590005,91491.51312540448,-120.8554049347699785,97014.98364370583,-118.9787443287299875,187635.39948084321,-115.022956518819995,112279.33880227774,-121.5803377457299912
108754.29757601705,-117.2470563052999916,115012.98124137763,-117.6977221649499933,99069.58071738766,-107.5253963870100048,112471.69269998305,-115.9825612666899981,98145.49467428483,-122.2764348339499913,128177.13777833555,-118.9383002468100012,91782.23960883893,-120.422651911689996,97760.7164795313,-121.2701622278299845,188090.30497486681,-122.497826061180006,113256.95971186631,-123.5400503060400008
109668.96408309768,-119.4733094835099787,116440.03556513611,-122.2014090289999895,100621.71749735233,-121.245367518389997,112713.22853617572,-118.5500742982499952,98933.54947405558,-121.0390536804799803,129683.76232949397,-119.8774601114699858,93087.46127510995,-120.813855447929995,97920.34995522377,-122.8927084740400057,188281.65952811878,-114.2296605682599869,114279.90165009326,-121.8702979799199962
110224.29774496021,-118.346230652609989,116620.19262412915,-111.6704849261199962,105747.96375838385,-123.3528600503099988,114333.56688050612,-117.9642107798100023,99199.41138688638,-115.1415097932400039,130424.70527694873,-116.6108427270399938,94385.60711498763,-113.422554778429997,98262.01457573709,-122.440770434309996,189156.834263812,-118.4677020947599995,114416.83256599072,-119.8294117632800063
112445.18420262415,-118.1175405154500023,116955.69940071952,-115.2703217133199865,109261.572386682,-117.5869331946699953,114769.00490751244,-119.0681392147299956,100187.5029374975,-122.9947877447899878,132601.76784395641,-110.7163793268800015,95108.76971952669,-120.1395391621900041,98985.45662061998,-116.7600603088299913,190443.91771045026,-110.6873424142600012,117457.10249320097,-120.2629526947499976
114319.28701750898,-121.3197285540200023,117326.3204026359,-117.0198898145299887,111555.49324790924,-122.3877629039299956,115337.56737246934,-108.936012411859991,100259.72906336592,-122.5295419096599968,134240.97506249445,-111.1082847969699966,96572.61375901817,-119.2804697794699957,99107.16144596879,-119.7184290139900038,191499.6401043696,-109.8259254839699959,118873.38785624795,-125.3049191824800057
114828.70422492269,-116.63895412091,118148.04933432979,-122.0893995263199935,113255.46994176366,-121.2005071664299858,115368.72936007972,-118.1153544047699876,101131.35067998897,-126.9951181404299797,134991.21775805802,-115.9197272294499891,96995.15119378867,-117.1892496866900043,99250.19917099907,-118.5374541627699893,191960.33145003905,-118.5327919661899893,119200.58321053964,-123.5490512266100035
115761.35519939072,-121.9543006800799953,120107.45154055598,-114.73784106235999,115699.2497734854,-119.9851953847299906,115961.80343981816,-113.6248059245799875,102061.57355262356,-121.2857312403399982,135106.7967909756,-115.7361202973099803,98591.36680856348,-122.032872471059988,101042.96192024642,-119.2082668233599913,192307.46650205649,-111.6031094791599965,119863.29165133758,-121.6926838329399907
119006.81008855009,-115.5157360824899791,120194.39193799584,-111.0196867054999923,117402.22258795469,-121.6757895424200053,117791.41913383655,-111.484703921289991,104092.99603961431,-122.7869921980399962,135495.70210526445,-119.5695983468099821,100752.1728188808,-119.4186152657899806,103059.4332445531,-116.6335609983499916,193279.7491377776,-111.8347130312699841,120518.53054259821,-119.3472652720899981
119346.69706417178,-118.945489367429985,120623.08042489519,-121.9332909681799887,117426.55658744147,-122.8207503041400055,118039.07996771281,-107.9368189802700041,104204.00597660574,-125.6158262536999922,136354.25561552625,-115.685168270939982,104093.10507042717,-120.7824039061799792,103154.56457485576,-120.2396490697699956,194115.97362752212,-119.2581124483099865,121380.26559143211,-123.1870183506100028
124143.11727130591,-115.8720897577200045,122858.84778867052,-114.706849381259985,122636.5404244091,-120.2211376773399816,118407.09927387842,-113.5625033094299848,104712.22948066441,-122.4372285952699992,138335.83849039839,-119.9035554670300025,104112.19416492033,-114.792995669470002,103636.53640005145,-122.9103366533900038,195353.60161389378,-116.7511291946999843,121406.35988440863,-125.0737551212500018
124261.68244629786,-119.3943784579199981,123599.95111976714,-116.396234274009998,125558.14812696324,-120.0719596430599831,119179.64542411747,-112.5102587399699981,106615.85355342375,-117.108075459930006,138446.29701495591,-117.7189781171599913,104802.67636807759,-113.674663260959988,103730.57730986308,-119.9225515325499878,195448.21885271779,-115.4817747708100051,123109.86732972699,-117.1252294571999921
124574.84138100414,-120.9280533660799785,123799.51863058693,-121.3206703689899932,125637.92267264541,-122.8943480748199868,120654.27385426213,-114.9066777001299892,110114.14625079682,-123.463584841720006,140801.66312504963,-111.7361700082099953,106535.98884742411,-111.6980054977900063,103872.63938535838,-123.1903039682499918,195472.25148661634,-108.3321278771999797,123318.95242814446,-123.3787443407699976
